"TYPE_NAME","MIX","INGR_CODE","INGR_KOR_NAME","INGR_ENG_NAME","MIX_INGR","ITEM_SEQ","ITEM_NAME","FORM_NAME","ETC_OTC_NAME","CLASS_CODE","CLASS_NAME","MAIN_INGR","MIXTURE_MIX","MIXTURE_INGR_CODE","MIXTURE_INGR_KOR_NAME","MIXTURE_INGR_ENG_NAME","MIXTURE_CLASS_CODE","MIXTURE_MAIN_INGR","NOTIFICATION_DATE","PROHBT_CONTENT","REMARK","ITEM_PERMIT_DATE"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503339","자누글루엠정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M262101]시타글립틴인산염/[M223014]메트포르민염산염","복합","D000267","이오파미돌","Iopamidol","07210","[M085529]이오파미돌/[M085529]이오파미돌","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503339","자누글루엠정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M262101]시타글립틴인산염/[M223014]메트포르민염산염","복합","D000364","이오메프롤","Iomeprol","07210","[M088268]이오메프롤","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503339","자누글루엠정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M262101]시타글립틴인산염/[M223014]메트포르민염산염","복합","D000669","이오헥솔","Iohexol","07210","[M088960]이오헥솔","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503339","자누글루엠정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M262101]시타글립틴인산염/[M223014]메트포르민염산염","복합","D000760","이오비트리돌","Iobitridol","07210","[M086785]이오비트리돌","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503339","자누글루엠정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M262101]시타글립틴인산염/[M223014]메트포르민염산염","복합","D000761","이오프로마이드","Iopromide","07210","[M085564]이오프로마이드","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503339","자누글루엠정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M262101]시타글립틴인산염/[M223014]메트포르민염산염","복합","D000831","이오딕사놀","Iodixanol","07210","[M089870]요오딕사놀","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000032","아이오다이즈드오일","Iodised Oil","07210","[M259322]아이오다이즈드오일(양귀비종자 유래 요오드화지방산 에틸에스테르)","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000165","이오베르솔","Ioversol","07210","[M088691]이오버솔","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000267","이오파미돌","Iopamidol","07210","[M085529]이오파미돌","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000267","이오파미돌","Iopamidol","07210","[M085529]이오파미돌/[M085529]이오파미돌","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000364","이오메프롤","Iomeprol","07210","[M088268]이오메프롤","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000669","이오헥솔","Iohexol","07210","[M088960]이오헥솔","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000760","이오비트리돌","Iobitridol","07210","[M086785]이오비트리돌","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000761","이오프로마이드","Iopromide","07210","[M085564]이오프로마이드","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503512","시타폴민정50/500밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000831","이오딕사놀","Iodixanol","07210","[M089870]요오딕사놀","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000032","아이오다이즈드오일","Iodised Oil","07210","[M259322]아이오다이즈드오일(양귀비종자 유래 요오드화지방산 에틸에스테르)","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000165","이오베르솔","Ioversol","07210","[M088691]이오버솔","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000267","이오파미돌","Iopamidol","07210","[M085529]이오파미돌","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000267","이오파미돌","Iopamidol","07210","[M085529]이오파미돌/[M085529]이오파미돌","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000364","이오메프롤","Iomeprol","07210","[M088268]이오메프롤","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000669","이오헥솔","Iohexol","07210","[M088960]이오헥솔","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000760","이오비트리돌","Iobitridol","07210","[M086785]이오비트리돌","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000761","이오프로마이드","Iopromide","07210","[M085564]이오프로마이드","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503513","시타폴민정50/850밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000831","이오딕사놀","Iodixanol","07210","[M089870]요오딕사놀","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503514","시타폴민정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000032","아이오다이즈드오일","Iodised Oil","07210","[M259322]아이오다이즈드오일(양귀비종자 유래 요오드화지방산 에틸에스테르)","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503514","시타폴민정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000165","이오베르솔","Ioversol","07210","[M088691]이오버솔","20110929","20110929","48시간 이내 병용금기","20150529"
"병용금기","복합","D000718","메트포르민","Metformin","[D000244]Sitagliptin(시타글립틴)","201503514","시타폴민정50/1000밀리그램","필름코팅정","전문의약품","03960","당뇨병용제","[M251915]시타글립틴인산염수화물/[M223014]메트포르민염산염","복합","D000267","이오파미돌","Iopamidol","07210","[M085529]이오파미돌","20110929","20110929","48시간 이내 병용금기","20150529"
